SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1618796901.7409039, , , , 0.092551, -0.102530, -0.044834, , , 
1618796901.809649, , , , 0.122464, 0.032160, -0.064478, , , 
1618796901.8645759, , , , 0.469742, 0.003452, -0.173331, , , 
1618796901.904762, , , , 0.577452, 0.030887, -0.203398, , , 
1618796901.959334, , , , 0.705010, -0.218733, -0.097051, , , 
1618796901.999888, , , , 0.501356, -0.237733, -0.107620, , , 
1618796902.056594, , , , 0.156497, -0.061878, -0.185272, , , 
1618796902.0973458, , , , 0.146724, -0.200363, -0.071621, , , 
1618796902.152734, , , , 0.345187, -0.303919, -0.121872, , , 
1618796902.193341, , , , 0.245319, -0.412447, -0.127887, , , 
1618796902.265404, , , , 0.257955, -0.235052, -0.092978, , , 
1618796902.3411222, , , , 0.219823, -0.132116, -0.106494, , , 
1618796902.412005, , , , 0.155854, -0.150089, -0.049461, , , 
1618796902.466965, , , , 0.204572, -0.090818, -0.064223, , , 
1618796902.552024, , , , 0.082708, -0.079712, -0.010088, , , 
1618796902.607261, , , , 0.007764, 0.003121, 0.005246, , , 
1618796902.648001, , , , -0.112265, -0.061044, 0.034225, , , 
1618796902.703071, , , , -0.249060, 0.049416, 0.030894, , , 
1618796902.743881, , , , -0.481931, 0.039725, 0.016986, , , 
1618796902.8187199, , , , -0.378523, 0.024983, 0.055656, , , 
1618796902.892394, , , , -0.672017, 0.137600, 0.032338, , , 
1618796902.962834, , , , -0.374586, 0.060261, 0.064749, , , 
1618796903.04102, , , , -0.271539, 0.211610, 0.004919, , , 
1618796903.11113, , , , -0.194152, 0.181189, 0.001105, , , 
1618796903.165297, , , , -0.141854, 0.156150, 0.052915, , , 
1618796903.2507071, , , , -0.110572, 0.326768, 0.083396, , , 
1618796903.305517, , , , -0.011369, 0.095990, 0.192413, , , 
1618796903.346674, , , , -0.058661, 0.193564, 0.157031, , , 
1618796903.402017, , , , -0.125908, 0.177159, 0.160608, , , 
1618796903.442605, , , , -0.059687, 0.113456, 0.181676, , , 
1618796903.5144758, , , , -0.080729, 0.199407, 0.107559, , , 
1618796903.591395, , , , 0.066725, 0.168091, 0.168683, , , 
1618796903.662671, , , , -0.056255, 0.029354, 0.123949, , , 
1618796903.7411242, , , , 0.034652, 0.003380, 0.105157, , , 
1618796903.811789, , , , -0.094879, -0.086366, 0.107876, , , 
1618796903.890864, , , , 0.198254, -0.053205, 0.083353, , , 
1618796903.963647, , , , -0.190417, -0.016999, 0.029234, , , 
1618796904.043484, , , , -0.086976, -0.057221, 0.019989, , , 
1618796904.117064, , , , 0.047639, 0.007391, -0.018144, , , 
1618796904.1953201, , , , 0.286990, -0.071439, -0.035732, , , 
1618796904.271294, , , , 0.027715, -0.074826, -0.061982, , , 
1618796904.3488522, , , , -0.008445, -0.035872, -0.053740, , , 
1618796904.407604, , , , 0.126740, 0.142827, -0.111429, , , 
1618796904.452286, , , , 0.284237, -0.012807, -0.067881, , , 
1618796904.5106502, , , , 0.105998, -0.009525, -0.093369, , , 
1618796904.556419, , , , 0.487206, 0.049431, -0.141666, , , 
1618796904.614928, , , , 0.492813, -0.151249, -0.117830, , , 
1618796904.708479, , , , 0.244688, -0.360330, -0.195578, , , 
1618796904.766645, , , , 0.327549, -0.479220, -0.230663, , , 
1618796904.84251, , , , 0.123364, -0.398761, -0.279040, , , 
1618796904.927432, , , , 0.115846, -0.103653, -0.161555, , , 
1618796905.013825, , , , 0.095527, -0.157585, -0.054501, , , 
1618796905.099551, , , , -0.086201, -0.096437, -0.039935, , , 
1618796905.157897, , , , -0.107998, -0.090833, 0.018852, , , 
1618796905.2024899, , , , -0.086432, -0.095768, 0.014508, , , 
1618796905.260742, , , , -0.130242, -0.045329, 0.025020, , , 
1618796905.3054829, , , , -0.077285, -0.026307, 0.032357, , , 
1618796905.3635092, , , , -0.112271, 0.041092, 0.034956, , , 
1618796905.4574351, , , , -0.019523, 0.066792, 0.045962, , , 
1618796905.515634, , , , -0.057509, 0.027886, 0.105625, , , 
1618796905.609168, , , , -0.007793, 0.202231, 0.139562, , , 
1618796905.684856, , , , -0.194011, 0.221617, 0.122120, , , 
1618796905.745481, , , , -0.228023, 0.177229, 0.118075, , , 
1618796905.8207479, , , , -0.168574, 0.187951, 0.126163, , , 
1618796905.898309, , , , -0.393486, 0.292061, 0.108999, , , 
1618796905.9435558, , , , -0.201333, 0.249557, 0.105647, , , 
1618796906.020063, , , , -0.464114, 0.208516, 0.100284, , , 
1618796906.099258, , , , -0.238278, 0.017323, 0.165937, , , 
1618796906.157593, , , , -0.163238, 0.042379, 0.141114, , , 
1618796906.20329, , , , -0.094857, 0.009414, 0.254793, , , 
1618796906.2616, , , , -0.156936, 0.087476, 0.063422, , , 
1618796906.3061728, , , , -0.100485, 0.033086, 0.117867, , , 
1618796906.364728, , , , -0.081304, 0.059151, 0.056362, , , 
1618796906.441026, , , , -0.091672, 0.066602, -0.006446, , , 
1618796906.518817, , , , -0.029238, -0.036123, -0.005776, , , 
1618796906.5961518, , , , 0.078720, -0.023443, 0.052262, , , 
1618796906.6721559, , , , -0.074595, 0.076429, -0.016281, , , 
1618796906.767963, , , , -0.061544, 0.095267, -0.012044, , , 
1618796906.84508, , , , 0.017204, 0.063150, -0.037272, , , 
1618796906.9227118, , , , 0.066475, 0.040229, -0.047954, , , 
1618796907.0021, , , , 0.095642, -0.031735, -0.057001, , , 
1618796907.060637, , , , 0.221821, -0.065789, -0.073726, , , 
1618796907.106056, , , , 0.269520, -0.058885, -0.036335, , , 
1618796907.164444, , , , 0.001837, -0.102070, -0.023197, , , 
1618796907.24155, , , , 0.108395, -0.166991, 0.017300, , , 
1618796907.3195028, , , , 0.247448, -0.056438, -0.029008, , , 
1618796907.416545, , , , 0.055189, -0.013946, -0.058502, , , 
1618796907.49578, , , , 0.112120, -0.114291, -0.060325, , , 
1618796907.5724611, , , , 0.259534, -0.188108, -0.060799, , , 
1618796907.651993, , , , 0.222373, -0.181186, -0.081918, , , 
1618796907.729131, , , , 0.514304, -0.287420, -0.136051, , , 
1618796907.805474, , , , 0.187986, -0.332251, -0.103911, , , 
1618796907.864748, , , , 0.264460, -0.267404, -0.211685, , , 
1618796907.9626431, , , , 0.181409, -0.217589, -0.150147, , , 
1618796908.040225, , , , 0.110860, -0.123847, -0.086115, , , 
1618796908.117404, , , , 0.039094, -0.144216, -0.077495, , , 
1618796908.1948152, , , , -0.017521, -0.068841, -0.037330, , , 
1618796908.2710838, , , , -0.014645, -0.079674, 0.011370, , , 
1618796908.35148, , , , -0.002100, 0.006955, 0.005161, , , 
1618796908.408982, , , , -0.144609, -0.007167, 0.030306, , , 
1618796908.454867, , , , -0.157702, 0.004145, -0.002059, , , 
1618796908.512919, , , , -0.149671, -0.144184, 0.078085, , , 
1618796908.5582008, , , , -0.307158, -0.074163, 0.035276, , , 
1618796908.616469, , , , -0.451828, 0.084691, -0.000516, , , 
1618796908.713274, , , , -0.269819, 0.090538, 0.011591, , , 
1618796908.789938, , , , -0.145833, 0.045352, -0.006095, , , 
1618796908.869979, , , , -0.278291, 0.006195, 0.054577, , , 
1618796908.946436, , , , -0.218612, 0.129503, 0.060570, , , 
1618796909.0233111, , , , -0.245409, 0.222371, 0.037363, , , 
1618796909.103147, , , , -0.141011, 0.094732, 0.088916, , , 
1618796909.1795669, , , , -0.052798, -0.019620, 0.117427, , , 
1618796909.257251, , , , -0.260062, 0.165405, 0.050037, , , 
1618796909.316966, , , , -0.059879, 0.331937, 0.148192, , , 
1618796909.414484, , , , 0.052920, 0.372569, 0.127516, , , 
1618796909.489917, , , , 0.000227, 0.319322, 0.149434, , , 
1618796909.56692, , , , -0.004825, 0.251258, 0.115139, , , 
1618796909.644594, , , , 0.120533, 0.195340, 0.068656, , , 
1618796909.7215781, , , , 0.194630, 0.162039, 0.036810, , , 
1618796909.799848, , , , 0.126445, 0.208630, 0.005038, , , 
1618796909.856718, , , , 0.277731, 0.166910, -0.010408, , , 
1618796909.907193, , , , 0.329158, 0.051085, -0.004019, , , 
1618796909.9646811, , , , 0.183880, 0.024622, -0.044362, , , 
1618796910.0400581, , , , 0.201196, -0.004885, -0.087458, , , 
1618796910.117161, , , , 0.246583, -0.069212, -0.032514, , , 
1618796910.2137198, , , , 0.221470, -0.019085, -0.033245, , , 
1618796910.2903972, , , , 0.201880, -0.041216, -0.179342, , , 
1618796910.369604, , , , 0.116199, -0.047172, -0.077684, , , 
1618796910.450083, , , , 0.103702, -0.007349, -0.125065, , , 
1618796910.526873, , , , 0.187393, -0.056408, -0.127965, , , 
1618796910.607744, , , , 0.139248, -0.179248, -0.072579, , , 
1618796910.665501, , , , 0.135953, -0.244050, -0.124103, , , 
1618796910.7623281, , , , 0.234540, -0.274252, -0.129327, , , 
1618796910.840035, , , , 0.256640, -0.399997, -0.113862, , , 
1618796910.914923, , , , 0.089460, -0.268529, -0.090947, , , 
1618796910.989954, , , , 0.036690, -0.214806, -0.031733, , , 
1618796911.066187, , , , -0.021755, -0.207850, 0.009502, , , 
1618796911.146813, , , , -0.263939, -0.126393, 0.027284, , , 
1618796911.202969, , , , -0.250021, -0.069182, 0.016238, , , 
1618796911.248495, , , , -0.239739, -0.107448, 0.015295, , , 
1618796911.3047361, , , , -0.295942, -0.048528, 0.039436, , , 
1618796911.348353, , , , -0.263834, 0.008530, 0.006872, , , 
1618796911.403864, , , , -0.293016, -0.002538, 0.030508, , , 
1618796911.449965, , , , -0.144229, -0.116359, 0.019182, , , 
1618796911.5061522, , , , -0.305554, -0.005829, 0.036593, , , 
1618796911.552721, , , , -0.332479, 0.029271, 0.081105, , , 
1618796911.609628, , , , -0.249956, 0.131998, 0.073569, , , 
1618796911.655649, , , , -0.359250, 0.154323, 0.092976, , , 
1618796911.713156, , , , -0.185755, 0.216155, 0.139473, , , 
1618796911.75846, , , , 0.008388, 0.007798, 0.130011, , , 
1618796911.8151522, , , , -0.375775, 0.113083, 0.211911, , , 
1618796911.891252, , , , 0.028443, 0.202845, 0.177625, , , 
1618796911.9677548, , , , -0.123836, 0.258098, 0.129310, , , 
1618796912.065223, , , , -0.273921, 0.108202, 0.046605, , , 
1618796912.141865, , , , -0.079216, -0.063603, 0.189169, , , 
1618796912.219116, , , , 0.162265, -0.015672, -0.009461, , , 
1618796912.296935, , , , -0.144874, -0.190876, -0.017838, , , 
1618796912.353526, , , , 0.013568, -0.120557, -0.058191, , , 
1618796912.40055, , , , -0.153083, -0.124371, -0.067270, , , 
1618796912.4571729, , , , -0.120510, -0.213274, -0.045735, , , 
1618796912.503992, , , , -0.136500, -0.301481, -0.090808, , , 
1618796912.561184, , , , 0.104404, -0.385141, -0.043596, , , 
1618796912.60688, , , , -0.161980, -0.196377, -0.066068, , , 
1618796912.66401, , , , -0.039544, -0.169974, -0.051067, , , 
1618796912.74198, , , , 0.047336, -0.047920, -0.069592, , , 
1618796912.8394852, , , , 0.037822, -0.149303, -0.090438, , , 
1618796912.902543, , , , 0.176578, 0.047492, -0.159834, , , 
1618796912.9508638, , , , 0.403930, -0.121457, -0.150380, , , 
1618796913.011588, , , , 0.151565, -0.110002, -0.187433, , , 
1618796913.116763, , , , -0.024693, 0.069858, -0.163958, , , 
1618796913.196836, , , , 0.321604, -0.239620, -0.084246, , , 
1618796913.2757711, , , , -0.030547, -0.103074, -0.120741, , , 
1618796913.356577, , , , 0.035246, -0.056992, -0.097283, , , 
1618796913.419561, , , , 0.265011, -0.135995, -0.049148, , , 
1618796913.5336509, , , , 0.257927, -0.158561, -0.012329, , , 
1618796913.600743, , , , 0.224759, -0.072744, -0.030364, , , 
1618796913.658092, , , , 0.303656, 0.052285, -0.050648, , , 
1618796913.7504969, , , , 0.169283, 0.048272, -0.022021, , , 
1618796913.820503, , , , 0.072131, 0.005158, -0.017824, , , 
1618796913.9269419, , , , -0.149829, 0.025779, 0.014071, , , 
1618796914.008233, , , , -0.269571, 0.081966, -0.012559, , , 
1618796914.0648909, , , , -0.492202, 0.197730, -0.023528, , , 
1618796914.167297, , , , -0.299354, 0.095042, -0.032467, , , 
1618796914.2485862, , , , -0.249209, 0.149880, 0.004189, , , 
1618796914.339567, , , , -0.177984, 0.135142, 0.009001, , , 
1618796914.42433, , , , -0.225530, 0.157219, 0.036594, , , 
1618796914.503741, , , , -0.151930, 0.247355, 0.112034, , , 
1618796914.570599, , , , 0.111551, 0.268532, 0.094401, , , 
1618796914.660429, , , , 0.006171, 0.296828, 0.076026, , , 
1618796914.775168, , , , -0.162146, 0.197912, 0.139146, , , 
1618796914.868781, , , , -0.106296, 0.011992, 0.051580, , , 
1618796914.961349, , , , 0.063314, -0.115712, 0.079860, , , 
1618796915.05205, , , , -0.079324, 0.047418, 0.017074, , , 
1618796915.113054, , , , -0.086543, -0.011754, 0.046957, , , 
1618796915.202416, , , , 0.009170, -0.129127, -0.001374, , , 
1618796915.2511559, , , , 0.042009, -0.050482, -0.009451, , , 
1618796915.308936, , , , 0.035827, -0.110321, 0.011663, , , 
1618796915.358232, , , , 0.007887, -0.083992, -0.043558, , , 
1618796915.416288, , , , 0.030757, -0.061701, -0.047207, , , 
1618796915.516758, , , , 0.144666, -0.227743, -0.028883, , , 
1618796915.5983438, , , , 0.209027, -0.060215, -0.058229, , , 
1618796915.65485, , , , 0.194354, -0.068045, -0.049367, , , 
1618796915.7023911, , , , 0.132207, 0.024915, -0.076594, , , 
1618796915.759129, , , , -0.056019, -0.062089, -0.052755, , , 
1618796915.805904, , , , 0.021968, -0.190695, -0.013010, , , 
1618796915.863172, , , , -0.002503, -0.072137, -0.026822, , , 
1618796915.910918, , , , 0.151129, -0.156861, 0.033397, , , 
1618796915.967651, , , , 0.031382, -0.064790, -0.005334, , , 
1618796916.045858, , , , 0.110917, -0.330268, 0.098089, , , 
1618796916.1239471, , , , 0.273553, -0.198830, -0.020458, , , 
1618796916.199006, , , , 0.196553, -0.160063, -0.156179, , , 
1618796916.254974, , , , 0.222665, -0.269125, -0.096224, , , 
1618796916.3013248, , , , 0.296484, -0.262134, -0.140496, , , 
1618796916.355459, , , , 0.192997, -0.202389, -0.118194, , , 
1618796916.401895, , , , 0.136455, -0.120550, -0.082877, , , 
1618796916.476077, , , , 0.231569, -0.174139, -0.080603, , , 
1618796916.5558538, , , , 0.212539, -0.122301, -0.069831, , , 
1618796916.613919, , , , 0.247339, -0.196588, -0.034500, , , 
1618796916.7166429, , , , 0.206144, -0.208184, -0.034456, , , 
1618796916.797474, , , , 0.003552, -0.050396, -0.020559, , , 
1618796916.8744102, , , , -0.064692, -0.059744, 0.015642, , , 
1618796916.9502301, , , , -0.146662, -0.039082, 0.043530, , , 
1618796917.004461, , , , -0.195479, 0.041847, 0.041339, , , 
1618796917.050435, , , , -0.316290, 0.147656, 0.035464, , , 
1618796917.1057339, , , , -0.459945, 0.304280, 0.053614, , , 
1618796917.151192, , , , -0.582146, 0.281783, 0.073070, , , 
1618796917.205646, , , , -0.133032, 0.056729, 0.139109, , , 
1618796917.251114, , , , -0.232325, 0.304192, 0.023815, , , 
1618796917.3064342, , , , -0.147322, 0.038701, 0.096125, , , 
1618796917.353265, , , , -0.126291, 0.062950, 0.082844, , , 
1618796917.408515, , , , -0.135639, 0.158065, 0.096613, , , 
1618796917.454489, , , , -0.098136, 0.122904, 0.121625, , , 
1618796917.508947, , , , -0.053634, 0.190414, 0.137386, , , 
1618796917.555937, , , , 0.021174, 0.153213, 0.135102, , , 
1618796917.6110659, , , , -0.170366, 0.093195, 0.111283, , , 
1618796917.657543, , , , -0.036050, -0.022871, 0.174235, , , 
1618796917.713917, , , , -0.081282, 0.115056, 0.062187, , , 
1618796917.76054, , , , 0.024852, 0.041361, 0.122892, , , 
1618796917.815311, , , , -0.148734, 0.090900, 0.112720, , , 
1618796917.912672, , , , -0.041691, -0.048144, 0.182296, , , 
1618796917.990047, , , , 0.041693, -0.040844, -0.006446, , , 
1618796918.0657291, , , , -0.064779, 0.037271, -0.002066, , , 
1618796918.141502, , , , -0.026028, -0.040142, -0.112606, , , 
1618796918.217239, , , , 0.003260, -0.032948, -0.076814, , , 
1618796918.297497, , , , -0.026085, -0.088801, -0.081631, , , 
1618796918.3733501, , , , -0.158040, -0.110486, -0.099871, , , 
1618796918.4518719, , , , -0.034971, -0.210844, -0.163793, , , 
1618796918.530885, , , , 0.311997, -0.296471, -0.134069, , , 
1618796918.608083, , , , -0.003900, -0.045340, -0.212907, , , 
1618796918.683879, , , , 0.713838, -0.261464, -0.185642, , , 
1618796918.76151, , , , 0.261669, -0.220852, -0.230446, , , 
1618796918.8161979, , , , 0.595143, -0.245582, -0.249548, , , 
1618796918.895008, , , , -0.143375, -0.126633, -0.336452, , , 
1618796918.9715462, , , , 0.443327, -0.145027, -0.206150, , , 
1618796919.046212, , , , 0.202491, -0.238291, -0.101789, , , 
1618796919.122099, , , , 0.158714, -0.130946, -0.080703, , , 
1618796919.2002048, , , , 0.010667, -0.106725, -0.005982, , , 
1618796919.254669, , , , 0.031013, -0.159605, 0.010488, , , 
1618796919.30119, , , , 0.079222, -0.076032, 0.054515, , , 
1618796919.3559241, , , , 0.013793, -0.059994, 0.009591, , , 
1618796919.4033608, , , , -0.011203, -0.035029, 0.040883, , , 
1618796919.458589, , , , -0.008379, -0.089476, 0.027685, , , 
1618796919.505684, , , , -0.111545, -0.082022, 0.067892, , , 
1618796919.560689, , , , -0.073500, -0.003152, -0.007702, , , 
1618796919.6072521, , , , -0.007480, -0.021126, 0.046725, , , 
1618796919.6627269, , , , -0.182950, 0.018184, 0.046857, , , 
1618796919.709804, , , , -0.257670, 0.146451, 0.086300, , , 
1618796919.764948, , , , -0.119907, 0.151866, 0.091753, , , 
1618796919.84148, , , , -0.222401, 0.157270, 0.082696, , , 
1618796919.923316, , , , -0.273585, 0.189500, 0.067823, , , 
1618796920.001821, , , , -0.237923, 0.096007, 0.108099, , , 
1618796920.0591888, , , , -0.286359, 0.166407, 0.085257, , , 
1618796920.108519, , , , -0.279363, 0.122484, 0.103707, , , 
1618796920.1671882, , , , -0.020218, 0.198611, 0.109003, , , 
1618796920.2486129, , , , -0.203729, 0.228764, 0.097695, , , 
1618796920.2994561, , , , -0.127774, 0.184516, 0.072521, , , 
1618796920.357667, , , , -0.242052, 0.159133, 0.071031, , , 
1618796920.408504, , , , -0.135190, 0.125748, 0.068818, , , 
1618796920.466601, , , , -0.144229, 0.184205, 0.081435, , , 
1618796920.574094, , , , -0.005189, 0.189860, 0.123143, , , 
1618796920.6570811, , , , -0.122273, 0.046141, 0.113581, , , 
1618796920.713912, , , , -0.080614, 0.131613, 0.009475, , , 
1618796920.81657, , , , -0.159243, 0.119275, -0.030141, , , 
1618796920.8969998, , , , -0.071360, 0.122082, 0.003518, , , 
1618796920.9774508, , , , 0.067965, 0.056917, -0.000596, , , 
1618796921.060354, , , , 0.127398, 0.233480, -0.007476, , , 
1618796921.11688, , , , 0.405322, 0.008571, -0.081680, , , 
1618796921.197396, , , , 0.220370, -0.100740, -0.080144, , , 
1618796921.246799, , , , 0.223436, -0.270879, -0.029499, , , 
1618796921.301594, , , , 0.313440, -0.136343, -0.042844, , , 
1618796921.350867, , , , 0.558682, -0.112249, -0.031618, , , 
1618796921.40623, , , , 0.255511, -0.031356, 0.002670, , , 
1618796921.4537702, , , , 0.147017, 0.029227, -0.012551, , , 
1618796921.511016, , , , 0.140917, -0.052192, -0.007329, , , 
1618796921.564693, , , , 0.151986, -0.021707, 0.017807, , , 
1618796921.648135, , , , 0.067022, 0.046720, -0.008234, , , 
1618796921.70509, , , , 0.123394, -0.021507, -0.007109, , , 
1618796921.7542791, , , , 0.003539, -0.080329, 0.013635, , , 
1618796921.8114471, , , , -0.005283, 0.033367, -0.072352, , , 
1618796921.86184, , , , -0.303565, -0.032380, -0.136594, , , 
1618796921.917567, , , , -0.171673, 0.015394, -0.053130, , , 
1618796922.018326, , , , -0.074435, -0.013019, -0.070629, , , 
1618796922.095216, , , , -0.014019, -0.126935, -0.009172, , , 
1618796922.1740332, , , , 0.064297, -0.083440, -0.049956, , , 
1618796922.2544641, , , , 0.034170, -0.086615, -0.041238, , , 
1618796922.3099399, , , , 0.026245, -0.139793, -0.046937, , , 
1618796922.357977, , , , 0.045612, -0.215682, -0.057433, , , 
1618796922.4137669, , , , -0.105554, -0.303468, -0.075989, , , 
1618796922.4618912, , , , -0.343905, -0.106489, -0.129054, , , 
1618796922.51804, , , , -0.187381, -0.172415, -0.099128, , , 
1618796922.619938, , , , -0.096126, -0.138905, -0.056895, , , 
1618796922.699542, , , , -0.149361, -0.182462, -0.053809, , , 
1618796922.753809, , , , -0.148774, -0.132647, -0.046092, , , 
1618796922.8027592, , , , -0.115352, -0.121963, -0.009369, , , 
1618796922.85871, , , , -0.141594, -0.111882, -0.024018, , , 
1618796922.9069781, , , , -0.120215, -0.165344, 0.035060, , , 
1618796922.961354, , , , -0.162420, -0.079953, 0.020457, , , 
1618796923.010453, , , , -0.126095, -0.030137, 0.058841, , , 
1618796923.065843, , , , -0.130694, 0.036099, 0.037567, , , 
1618796923.166545, , , , -0.105445, 0.008462, 0.039914, , , 
1618796923.245671, , , , -0.067248, 0.056485, 0.104412, , , 
1618796923.325541, , , , -0.065758, 0.095210, 0.086531, , , 
1618796923.407048, , , , -0.087290, 0.030821, 0.068773, , , 
1618796923.4853349, , , , 0.083639, -0.204888, 0.311161, , , 
1618796923.5419211, , , , 0.004687, 0.145374, 0.140116, , , 
1618796923.647201, , , , -0.082458, 0.087321, 0.115449, , , 
1618796923.730119, , , , -0.026748, 0.105533, 0.098042, , , 
1618796923.812433, , , , 0.098638, 0.146968, 0.100754, , , 
1618796923.867774, , , , 0.000215, 0.195576, 0.099188, , , 
1618796923.969661, , , , 0.086072, 0.208294, 0.071582, , , 
1618796924.050029, , , , 0.209259, 0.180366, 0.039517, , , 
1618796924.128483, , , , 0.139479, 0.115669, -0.024053, , , 
1618796924.2082648, , , , 0.123288, 0.051013, -0.033609, , , 
1618796924.287473, , , , -0.036359, 0.040183, -0.084227, , , 
1618796924.3663821, , , , 0.072672, 0.019901, -0.039818, , , 
1618796924.445323, , , , 0.100622, 0.058861, -0.010292, , , 
1618796924.5242848, , , , 0.097422, 0.116804, -0.016190, , , 
1618796924.605212, , , , 0.124099, 0.049736, -0.007788, , , 
1618796924.6618261, , , , 0.108896, 0.092647, -0.012007, , , 
1618796924.7124438, , , , 0.051862, 0.062258, -0.010706, , , 
1618796924.767074, , , , 0.117183, 0.001940, -0.038559, , , 
1618796924.846302, , , , 0.110816, -0.052744, -0.072579, , , 
1618796924.931593, , , , 0.158349, -0.014558, -0.086288, , , 
1618796925.010767, , , , 0.064270, 0.049400, -0.084531, , , 
1618796925.065772, , , , 0.018350, -0.165962, -0.107953, , , 
1618796925.169105, , , , -0.130865, -0.198245, -0.071154, , , 
1618796925.246923, , , , -0.224024, -0.101879, -0.096151, , , 
1618796925.324908, , , , -0.243160, 0.027013, -0.121969, , , 
1618796925.4073071, , , , -0.019866, -0.053812, -0.153340, , , 
1618796925.4622102, , , , -0.274913, -0.068776, -0.137200, , , 
1618796925.512697, , , , -0.038715, -0.245292, -0.068436, , , 
1618796925.567367, , , , -0.072609, -0.148111, -0.098262, , , 
1618796925.6467009, , , , -0.067534, -0.269679, -0.043861, , , 
1618796925.695967, , , , -0.090566, -0.131085, -0.070506, , , 
1618796925.774887, , , , 0.049913, -0.115550, -0.074826, , , 
1618796925.8569999, , , , 0.064649, -0.073391, -0.027143, , , 
1618796925.935186, , , , -0.121209, -0.062591, 0.004471, , , 
1618796926.015277, , , , 0.079581, -0.197431, -0.005167, , , 
1618796926.094967, , , , -0.008722, -0.213013, 0.033409, , , 
1618796926.17471, , , , -0.055172, -0.225963, 0.014617, , , 
1618796926.258164, , , , -0.007740, -0.241995, 0.012666, , , 
1618796926.31393, , , , -0.094972, -0.193646, 0.003930, , , 
1618796926.363706, , , , 0.074701, -0.087834, -0.031379, , , 
1618796926.443904, , , , 0.054117, -0.095054, -0.029303, , , 
1618796926.524996, , , , -0.046378, 0.050635, -0.004662, , , 
1618796926.6078138, , , , -0.113436, -0.010823, 0.081043, , , 
1618796926.662706, , , , 0.036246, 0.099673, 0.033188, , , 
1618796926.713196, , , , -0.110138, 0.140238, 0.044807, , , 
1618796926.7924318, , , , 0.009103, 0.157688, 0.060650, , , 
1618796926.872706, , , , -0.013415, 0.200463, 0.067015, , , 
1618796926.951664, , , , 0.096035, 0.203497, 0.070731, , , 
1618796927.007026, , , , 0.101133, 0.283866, 0.055188, , , 
1618796927.057324, , , , 0.085596, 0.240573, 0.034978, , , 
1618796927.113009, , , , 0.016293, 0.235856, 0.035911, , , 
1618796927.162857, , , , 0.064949, 0.241093, -0.002182, , , 
1618796927.24279, , , , 0.031833, 0.297523, -0.061828, , , 
1618796927.322334, , , , 0.144726, 0.028645, 0.026325, , , 
1618796927.402462, , , , 0.078477, 0.056184, 0.004521, , , 
1618796927.4573588, , , , 0.157873, 0.149168, -0.040665, , , 
1618796927.5077682, , , , 0.209635, 0.089648, -0.028222, , , 
1618796927.562634, , , , 0.207955, 0.077155, -0.009378, , , 
1618796927.613215, , , , 0.024856, 0.029241, 0.054387, , , 
1618796927.693754, , , , 0.164819, 0.095673, 0.048253, , , 
1618796927.772944, , , , 0.174480, 0.056024, 0.082434, , , 
1618796927.8561091, , , , 0.133572, 0.082652, 0.045341, , , 
1618796927.936317, , , , 0.067251, 0.133554, -0.014080, , , 
1618796928.016423, , , , -0.011166, -0.039112, -0.016964, , , 
1618796928.096695, , , , -0.017377, -0.060183, -0.051306, , , 
1618796928.1515322, , , , -0.007359, -0.081841, -0.075169, , , 
1618796928.202455, , , , 0.097059, -0.098256, -0.072888, , , 
1618796928.257163, , , , 0.119288, -0.148880, -0.066134, , , 
1618796928.3073401, , , , 0.093991, -0.129826, -0.089894, , , 
1618796928.362423, , , , 0.069278, -0.148779, -0.043901, , , 
1618796928.412898, , , , -0.182028, -0.250240, -0.023167, , , 
1618796928.4936938, , , , -0.002410, -0.144851, -0.067972, , , 
1618796928.574112, , , , 0.012677, -0.169206, -0.065976, , , 
1618796928.658414, , , , 0.002782, -0.453690, 0.023689, , , 
1618796928.7134771, , , , -0.049598, -0.242134, -0.112380, , , 
1618796928.763496, , , , -0.325477, -0.202979, -0.123288, , , 
1618796928.844038, , , , -0.116340, -0.062686, -0.139198, , , 
1618796928.9241881, , , , -0.026686, -0.159203, -0.071035, , , 
1618796929.00683, , , , -0.029183, -0.118352, -0.019062, , , 
1618796929.062069, , , , -0.153646, -0.023013, -0.047710, , , 
1618796929.1132689, , , , -0.055063, -0.075341, -0.010559, , , 
1618796929.193754, , , , -0.056226, 0.007332, -0.027297, , , 
1618796929.274853, , , , -0.193127, 0.006009, 0.030959, , , 
1618796929.359181, , , , -0.191978, 0.081622, 0.053567, , , 
1618796929.414757, , , , -0.137930, 0.145040, 0.043762, , , 
1618796929.5240211, , , , -0.174431, 0.152916, 0.082501, , , 
1618796929.604457, , , , 0.031326, 0.096724, 0.028115, , , 
1618796929.6861758, , , , -0.051918, 0.068560, -0.015640, , , 
1618796929.770261, , , , -0.130336, 0.013666, 0.073623, , , 
1618796929.8502722, , , , 0.032700, -0.069197, 0.086938, , , 
1618796929.9089398, , , , 0.002842, 0.043621, 0.061694, , , 
1618796929.960137, , , , 0.040055, 0.036814, 0.099948, , , 
1618796930.015374, , , , 0.043218, 0.059558, 0.105578, , , 
1618796930.097053, , , , 0.034288, 0.174208, 0.086151, , , 
1618796930.148421, , , , 0.226576, 0.044394, 0.104086, , , 
1618796930.2038422, , , , 0.122586, 0.159251, 0.078758, , , 
