SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1618796266.099351, , , , 0.043090, 0.003766, -0.024477, , , 
1618796266.157792, , , , -0.145090, 0.019409, -0.026316, , , 
1618796266.182849, , , , -0.101854, -0.030905, -0.006188, , , 
1618796266.240216, , , , -0.039566, -0.047858, -0.002211, , , 
1618796266.297852, , , , -0.012667, -0.050158, 0.002629, , , 
1618796266.355912, , , , 0.028653, -0.051761, -0.003221, , , 
1618796266.383141, , , , 0.036996, -0.062789, -0.004522, , , 
1618796266.440978, , , , 0.058828, -0.060116, -0.009625, , , 
1618796266.499846, , , , 0.000019, 0.012277, -0.017461, , , 
1618796266.560007, , , , 0.035486, -0.006088, -0.009451, , , 
1618796266.5825639, , , , 0.027008, 0.025107, -0.023565, , , 
1618796266.640868, , , , 0.072929, 0.134285, -0.044233, , , 
1618796266.700366, , , , 0.046846, 0.057874, -0.032904, , , 
1618796266.759726, , , , 0.134639, 0.028657, -0.020090, , , 
1618796266.782619, , , , 0.133595, 0.004282, -0.008645, , , 
1618796266.8403811, , , , 0.140827, 0.093718, -0.014304, , , 
1618796266.898371, , , , 0.096967, 0.079850, -0.020508, , , 
1618796266.955881, , , , 0.158860, -0.031980, -0.006610, , , 
1618796266.983098, , , , 0.155090, -0.023854, -0.005241, , , 
1618796267.043263, , , , 0.121695, -0.098462, 0.005718, , , 
1618796267.1047401, , , , 0.060837, -0.014619, -0.003869, , , 
1618796267.1330972, , , , 0.107240, 0.090169, -0.039931, , , 
1618796267.198124, , , , 0.076393, 0.195888, -0.062333, , , 
1618796267.267062, , , , 0.143149, -0.042273, 0.010274, , , 
1618796267.336601, , , , 0.015412, 0.117611, -0.008430, , , 
1618796267.400756, , , , -0.011110, 0.031680, 0.010538, , , 
1618796267.4607348, , , , 0.019896, 0.021316, 0.000424, , , 
1618796267.482425, , , , 0.043728, -0.010019, 0.003006, , , 
1618796267.541668, , , , 0.030114, 0.017019, -0.006798, , , 
1618796267.6014628, , , , 0.078723, -0.035145, 0.004584, , , 
1618796267.663672, , , , 0.067859, 0.036567, -0.019645, , , 
1618796267.733017, , , , 0.055079, -0.047042, 0.007735, , , 
1618796267.800465, , , , 0.138856, -0.080407, -0.002786, , , 
1618796267.869565, , , , 0.008497, -0.001117, -0.009616, , , 
1618796267.938524, , , , 0.025105, -0.037124, -0.003350, , , 
1618796267.9999619, , , , -0.000009, -0.002664, -0.010337, , , 
1618796268.0606909, , , , 0.031745, -0.009103, -0.010438, , , 
1618796268.083372, , , , -0.011448, 0.001363, -0.009183, , , 
1618796268.143192, , , , 0.029235, -0.042530, -0.010364, , , 
1618796268.2035, , , , -0.001601, -0.031332, -0.013772, , , 
1618796268.2637892, , , , 0.004376, -0.047413, -0.013058, , , 
1618796268.332767, , , , -0.051903, 0.057764, -0.035827, , , 
1618796268.402772, , , , 0.049605, -0.077690, -0.003406, , , 
1618796268.466182, , , , -0.105760, 0.019377, -0.024747, , , 
1618796268.533062, , , , -0.098482, -0.036783, -0.011700, , , 
1618796268.600568, , , , -0.062104, -0.021962, -0.017501, , , 
1618796268.670288, , , , -0.050262, -0.024052, -0.017862, , , 
1618796268.7393909, , , , -0.037736, -0.040796, -0.007959, , , 
1618796268.8019562, , , , -0.093362, 0.005697, -0.013198, , , 
1618796268.863752, , , , -0.047693, -0.030232, -0.018098, , , 
1618796268.932928, , , , -0.089349, 0.139304, -0.065417, , , 
1618796268.9974651, , , , -0.047606, -0.061459, -0.009323, , , 
1618796269.058121, , , , -0.131848, -0.040676, -0.009674, , , 
1618796269.082656, , , , -0.057802, -0.074477, 0.003678, , , 
1618796269.143208, , , , -0.154767, 0.048543, -0.030514, , , 
1618796269.203399, , , , -0.079830, -0.049363, 0.004369, , , 
1618796269.2651, , , , -0.134930, 0.001705, -0.006594, , , 
1618796269.332769, , , , -0.051203, -0.069371, 0.003002, , , 
1618796269.393983, , , , -0.144352, 0.026366, -0.017565, , , 
1618796269.455755, , , , -0.101426, -0.056749, -0.016386, , , 
1618796269.483007, , , , -0.116062, -0.101570, 0.009441, , , 
1618796269.550381, , , , 0.010408, -0.117208, 0.009180, , , 
1618796269.6198611, , , , -0.152019, -0.023030, -0.007284, , , 
1618796269.686101, , , , -0.000819, -0.066035, -0.011748, , , 
1618796269.7477, , , , -0.132226, 0.000909, -0.021813, , , 
1618796269.808871, , , , -0.013711, -0.047724, -0.006267, , , 
1618796269.832566, , , , -0.026059, -0.032810, -0.000456, , , 
1618796269.894208, , , , -0.004139, -0.020341, -0.007813, , , 
1618796269.9578052, , , , -0.067629, -0.034655, -0.013963, , , 
1618796269.982718, , , , 0.004439, -0.069070, 0.004114, , , 
1618796270.042877, , , , -0.085703, -0.072454, -0.009966, , , 
1618796270.1048698, , , , 0.007144, -0.139627, 0.009036, , , 
1618796270.166071, , , , -0.072599, 0.038862, -0.006873, , , 
1618796270.232757, , , , -0.023897, 0.032102, -0.001562, , , 
1618796270.294889, , , , 0.015263, 0.004410, 0.004433, , , 
1618796270.357676, , , , 0.069120, 0.021130, 0.003007, , , 
1618796270.3827748, , , , 0.044540, -0.030255, 0.013830, , , 
1618796270.443873, , , , 0.070747, -0.018056, 0.003410, , , 
1618796270.505667, , , , 0.018119, 0.013004, -0.005335, , , 
1618796270.5330029, , , , 0.062411, 0.001620, -0.010035, , , 
1618796270.601366, , , , 0.021695, -0.060697, -0.000268, , , 
1618796270.663877, , , , 0.202494, -0.050119, -0.033282, , , 
1618796270.732973, , , , 0.131271, 0.012165, -0.021748, , , 
1618796270.802477, , , , 0.124856, 0.008761, -0.010868, , , 
1618796270.873599, , , , 0.064098, 0.071835, -0.025298, , , 
1618796270.940606, , , , 0.161552, -0.000333, -0.015943, , , 
1618796271.003141, , , , 0.083328, 0.016560, -0.029361, , , 
1618796271.065798, , , , 0.165394, -0.075831, -0.011714, , , 
1618796271.1327581, , , , 0.081614, -0.054570, -0.025918, , , 
1618796271.194594, , , , 0.047719, -0.177096, 0.037122, , , 
1618796271.256665, , , , 0.081586, 0.120941, -0.033156, , , 
1618796271.282867, , , , 0.171845, -0.079700, 0.008640, , , 
1618796271.3436909, , , , -0.003780, 0.069133, -0.010190, , , 
1618796271.406853, , , , 0.070764, -0.018185, 0.007887, , , 
1618796271.432796, , , , 0.027497, 0.004966, 0.010368, , , 
1618796271.4936938, , , , 0.081739, 0.100026, -0.006460, , , 
1618796271.555664, , , , 0.056280, -0.004907, 0.011972, , , 
1618796271.583034, , , , 0.013651, 0.037714, -0.003772, , , 
1618796271.650624, , , , 0.102704, -0.022024, 0.004702, , , 
1618796271.721978, , , , 0.007037, 0.023125, 0.000151, , , 
1618796271.787163, , , , 0.097190, -0.115863, 0.030898, , , 
1618796271.849485, , , , 0.073019, 0.127131, -0.036294, , , 
1618796271.911978, , , , 0.074690, -0.044709, -0.015748, , , 
1618796271.9833832, , , , 0.004966, 0.012362, -0.021599, , , 
1618796272.04637, , , , -0.032204, 0.022072, -0.014229, , , 
1618796272.1091099, , , , 0.039347, -0.017840, -0.000070, , , 
1618796272.132545, , , , 0.032262, -0.016341, -0.009992, , , 
1618796272.193069, , , , -0.021859, 0.006663, -0.009331, , , 
1618796272.255824, , , , 0.054981, -0.018118, -0.002976, , , 
1618796272.3182569, , , , -0.033226, -0.015506, -0.007000, , , 
1618796272.383387, , , , 0.008458, -0.035302, -0.009775, , , 
1618796272.444305, , , , -0.026394, 0.062450, -0.035408, , , 
1618796272.50461, , , , 0.073902, -0.100922, -0.000001, , , 
1618796272.5661368, , , , -0.059361, 0.014285, -0.012492, , , 
1618796272.632753, , , , -0.033037, -0.059830, 0.015578, , , 
1618796272.693005, , , , -0.086346, -0.013987, -0.003194, , , 
1618796272.7533221, , , , -0.044570, -0.044411, 0.002407, , , 
1618796272.814794, , , , -0.109476, -0.011898, -0.000064, , , 
1618796272.882986, , , , -0.036763, -0.041937, 0.008158, , , 
1618796272.943359, , , , -0.090740, 0.012233, -0.006366, , , 
1618796273.003724, , , , -0.019394, -0.046781, -0.003975, , , 
1618796273.06517, , , , -0.139481, 0.147547, -0.047103, , , 
1618796273.132942, , , , 0.008934, -0.071695, 0.008121, , , 
1618796273.1960502, , , , -0.171925, 0.014898, -0.006617, , , 
1618796273.256853, , , , -0.112190, 0.052218, -0.022252, , , 
1618796273.2828832, , , , -0.170091, 0.026145, -0.016515, , , 
1618796273.3442922, , , , -0.099465, -0.032825, -0.006253, , , 
1618796273.410626, , , , -0.097376, -0.001970, -0.012508, , , 
1618796273.432705, , , , -0.087395, -0.026174, -0.013667, , , 
1618796273.495794, , , , -0.079861, -0.040946, -0.009080, , , 
1618796273.558998, , , , -0.099496, -0.069301, -0.008653, , , 
1618796273.582578, , , , -0.074986, -0.052188, -0.003041, , , 
1618796273.645402, , , , -0.140652, -0.014999, -0.002744, , , 
1618796273.706695, , , , 0.019835, -0.150792, 0.015419, , , 
1618796273.732964, , , , -0.032669, -0.041846, -0.011513, , , 
1618796273.794887, , , , -0.143695, 0.024366, -0.018705, , , 
1618796273.859582, , , , -0.056137, 0.019443, -0.017747, , , 
1618796273.8824968, , , , -0.108221, 0.008449, -0.004977, , , 
1618796273.945411, , , , 0.013008, -0.028803, 0.005443, , , 
1618796274.008008, , , , -0.013815, 0.081658, -0.017801, , , 
1618796274.032834, , , , 0.031678, -0.016558, -0.001891, , , 
1618796274.09454, , , , -0.041924, -0.006349, -0.002630, , , 
1618796274.156971, , , , -0.036001, -0.019745, -0.007279, , , 
1618796274.182915, , , , -0.062923, -0.081947, 0.001742, , , 
1618796274.2442589, , , , 0.090832, -0.077695, -0.008233, , , 
1618796274.3085132, , , , -0.032725, 0.067689, -0.005779, , , 
1618796274.332656, , , , 0.071198, -0.071918, 0.007045, , , 
1618796274.394956, , , , -0.039165, 0.044774, -0.008046, , , 
1618796274.458969, , , , -0.031673, 0.040098, 0.004357, , , 
1618796274.4826841, , , , -0.002042, 0.052823, -0.010811, , , 
1618796274.542893, , , , 0.006321, 0.034686, -0.010048, , , 
1618796274.604157, , , , 0.042074, -0.025601, -0.001940, , , 
1618796274.666359, , , , 0.029199, -0.004723, -0.015891, , , 
1618796274.7327042, , , , 0.036394, 0.009697, -0.028832, , , 
1618796274.795051, , , , 0.098500, 0.116512, -0.054263, , , 
1618796274.858844, , , , -0.010540, -0.013326, -0.027092, , , 
1618796274.882666, , , , 0.039148, -0.014684, -0.013185, , , 
1618796274.9470081, , , , 0.069926, -0.045541, -0.008786, , , 
1618796275.0134358, , , , 0.047990, 0.028659, -0.016293, , , 
1618796275.083465, , , , 0.027054, -0.024786, -0.011142, , , 
1618796275.150406, , , , 0.008247, -0.008711, -0.008102, , , 
1618796275.216851, , , , 0.079845, -0.051493, -0.003209, , , 
1618796275.283513, , , , 0.052636, -0.030290, -0.004091, , , 
1618796275.3509169, , , , 0.060316, -0.076239, 0.027212, , , 
1618796275.417111, , , , 0.218765, -0.136100, 0.007561, , , 
1618796275.4833999, , , , 0.102583, 0.068830, -0.042299, , , 
1618796275.551415, , , , 0.074947, -0.008434, -0.029757, , , 
1618796275.615989, , , , 0.027378, 0.038517, -0.036921, , , 
1618796275.683393, , , , 0.092510, -0.032323, -0.017522, , , 
1618796275.754519, , , , 0.162446, -0.020379, -0.013211, , , 
1618796275.821797, , , , 0.252474, -0.078889, 0.010333, , , 
1618796275.889425, , , , 0.105299, -0.018352, -0.014871, , , 
1618796275.957242, , , , 0.111417, 0.127210, -0.041559, , , 
1618796276.0239491, , , , 0.111333, -0.070450, -0.003292, , , 
1618796276.090615, , , , 0.036028, -0.017959, -0.014525, , , 
1618796276.1564121, , , , -0.023061, 0.001739, -0.013619, , , 
1618796276.2218962, , , , 0.044321, -0.037440, -0.009407, , , 
1618796276.2910771, , , , -0.002356, 0.025909, -0.011485, , , 
1618796276.356934, , , , 0.013708, -0.016437, 0.000968, , , 
1618796276.4215832, , , , -0.023420, -0.018221, -0.000615, , , 
1618796276.4872189, , , , -0.049063, -0.088562, 0.023974, , , 
1618796276.550424, , , , 0.034943, -0.000330, -0.013790, , , 
1618796276.614273, , , , 0.028695, -0.067635, 0.018445, , , 
1618796276.6833858, , , , -0.048959, -0.004480, -0.003457, , , 
1618796276.746005, , , , -0.032800, 0.027685, -0.011498, , , 
1618796276.8078089, , , , 0.001610, -0.027183, -0.006940, , , 
1618796276.83282, , , , -0.005384, -0.032754, -0.006368, , , 
1618796276.8953, , , , -0.020061, -0.000056, -0.021607, , , 
1618796276.958673, , , , -0.005098, -0.043209, -0.007940, , , 
1618796276.98278, , , , -0.001883, -0.047235, -0.009652, , , 
1618796277.04536, , , , -0.044326, -0.066382, -0.003885, , , 
1618796277.11215, , , , -0.127958, 0.122830, -0.050601, , , 
1618796277.1841269, , , , -0.043348, -0.072600, -0.003018, , , 
1618796277.25591, , , , -0.160757, -0.004184, -0.019640, , , 
1618796277.31862, , , , -0.148775, 0.012244, -0.022240, , , 
1618796277.3834329, , , , -0.060870, -0.055118, 0.003405, , , 
1618796277.447338, , , , -0.090169, 0.000094, -0.007235, , , 
1618796277.510042, , , , -0.027220, -0.066128, 0.003446, , , 
1618796277.532414, , , , -0.083328, -0.073620, 0.012605, , , 
1618796277.600295, , , , -0.037434, -0.031531, -0.003596, , , 
1618796277.666552, , , , -0.103631, -0.122859, 0.032577, , , 
1618796277.732473, , , , 0.027017, -0.152462, 0.011111, , , 
1618796277.796142, , , , -0.130459, -0.010204, -0.032341, , , 
1618796277.8607202, , , , -0.058345, -0.067548, -0.018096, , , 
1618796277.882494, , , , -0.042958, -0.052014, -0.010335, , , 
1618796277.94522, , , , -0.130111, -0.000080, -0.021655, , , 
1618796278.008204, , , , -0.051376, -0.036145, -0.015422, , , 
1618796278.032761, , , , -0.064726, -0.000954, -0.016081, , , 
1618796278.096252, , , , -0.031117, -0.044101, -0.008812, , , 
1618796278.161346, , , , -0.084740, -0.016642, -0.030087, , , 
1618796278.182445, , , , -0.051316, -0.054065, -0.018610, , , 
1618796278.244448, , , , -0.083731, -0.135269, 0.010382, , , 
1618796278.309277, , , , -0.017412, -0.172791, 0.007194, , , 
1618796278.332642, , , , -0.045622, -0.083356, -0.032028, , , 
1618796278.3982968, , , , -0.038191, -0.045392, -0.037093, , , 
1618796278.4615312, , , , -0.011671, -0.046165, -0.048629, , , 
1618796278.5324368, , , , 0.006148, -0.021620, -0.040744, , , 
1618796278.595881, , , , -0.007884, 0.000766, -0.050289, , , 
1618796278.6601992, , , , -0.046313, -0.020187, -0.036007, , , 
1618796278.682497, , , , -0.061188, 0.035181, -0.041008, , , 
1618796278.744623, , , , 0.027165, -0.002729, -0.009152, , , 
1618796278.808229, , , , 0.028942, 0.080269, 0.017679, , , 
1618796278.872128, , , , -0.092583, 0.025598, 0.045765, , , 
1618796278.9398952, , , , 0.069276, -0.076496, 0.023707, , , 
1618796279.009464, , , , 0.035907, -0.048857, 0.003031, , , 
1618796279.077327, , , , 0.035384, -0.005325, -0.020831, , , 
1618796279.142102, , , , 0.029347, -0.075973, -0.009907, , , 
1618796279.2053962, , , , 0.048657, -0.069803, -0.004410, , , 
1618796279.26928, , , , 0.046629, -0.013460, -0.005169, , , 
1618796279.334128, , , , 0.002825, -0.011060, -0.010679, , , 
1618796279.3987222, , , , 0.059267, -0.105157, -0.008941, , , 
1618796279.463355, , , , -0.000479, 0.020511, -0.019934, , , 
1618796279.5325332, , , , 0.049906, 0.025348, -0.028475, , , 
1618796279.596834, , , , 0.083198, 0.062537, -0.029337, , , 
1618796279.66116, , , , 0.101811, 0.042342, -0.018163, , , 
1618796279.682462, , , , 0.125511, 0.012695, -0.013649, , , 
1618796279.745802, , , , 0.107026, 0.077876, -0.033931, , , 
1618796279.809926, , , , 0.151796, -0.052750, -0.010574, , , 
1618796279.832543, , , , 0.148582, -0.045442, -0.007371, , , 
1618796279.897394, , , , 0.158306, 0.085082, -0.048157, , , 
1618796279.961256, , , , 0.111215, 0.083963, -0.069918, , , 
1618796279.98246, , , , 0.137891, 0.146692, -0.073716, , , 
1618796280.049288, , , , 0.131890, -0.065254, -0.014055, , , 
1618796280.1139631, , , , 0.034159, 0.049456, -0.028362, , , 
1618796280.1833692, , , , -0.024877, 0.024247, -0.010196, , , 
1618796280.248347, , , , 0.063780, -0.042981, 0.008708, , , 
1618796280.312582, , , , 0.047266, 0.024630, -0.010287, , , 
1618796280.383374, , , , 0.063987, -0.028069, -0.004499, , , 
1618796280.44788, , , , 0.064972, 0.007783, -0.018367, , , 
1618796280.512645, , , , 0.082018, -0.023141, -0.013724, , , 
1618796280.5833669, , , , 0.047003, 0.134699, -0.042117, , , 
1618796280.649088, , , , 0.098701, -0.065843, -0.001145, , , 
1618796280.713747, , , , -0.018046, 0.025872, -0.008111, , , 
1618796280.783369, , , , -0.028546, 0.016187, -0.002012, , , 
1618796280.848942, , , , 0.043972, -0.037087, 0.001726, , , 
1618796280.9143128, , , , -0.017325, 0.024238, -0.017967, , , 
1618796280.98243, , , , 0.045479, -0.022815, -0.013422, , , 
1618796281.048592, , , , 0.008313, -0.010640, -0.010248, , , 
1618796281.113655, , , , 0.029947, -0.038320, -0.008365, , , 
1618796281.182416, , , , -0.013526, -0.110595, 0.016759, , , 
1618796281.248483, , , , 0.025189, 0.073859, -0.021396, , , 
1618796281.314167, , , , 0.005255, -0.011320, -0.002969, , , 
1618796281.384454, , , , -0.014262, -0.026594, -0.003126, , , 
1618796281.4533281, , , , -0.088361, 0.008782, -0.008231, , , 
1618796281.521877, , , , -0.081801, -0.056090, 0.005240, , , 
1618796281.591358, , , , -0.125852, -0.006560, -0.007188, , , 
1618796281.661027, , , , -0.029349, -0.038355, -0.004506, , , 
1618796281.73276, , , , -0.064158, -0.053780, -0.001081, , , 
1618796281.802267, , , , -0.055574, -0.050057, 0.003014, , , 
1618796281.871889, , , , -0.091948, -0.042845, 0.008376, , , 
1618796281.943505, , , , 0.037246, -0.164369, 0.017231, , , 
1618796282.008959, , , , -0.136037, 0.041625, -0.018129, , , 
1618796282.074696, , , , -0.066538, -0.069021, 0.008869, , , 
1618796282.140915, , , , -0.197485, 0.005739, -0.007220, , , 
1618796282.205793, , , , -0.082531, -0.025923, -0.006805, , , 
1618796282.273931, , , , -0.142880, -0.022550, -0.002475, , , 
1618796282.339302, , , , -0.047723, -0.029295, -0.012943, , , 
1618796282.405089, , , , -0.122426, 0.022036, -0.019373, , , 
1618796282.471472, , , , -0.075332, -0.062169, -0.007245, , , 
1618796282.537586, , , , -0.127870, 0.103622, -0.050852, , , 
1618796282.604495, , , , 0.006543, -0.055478, -0.016260, , , 
1618796282.672961, , , , -0.166788, 0.052966, -0.021953, , , 
1618796282.739554, , , , 0.012001, 0.008087, -0.009582, , , 
1618796282.804071, , , , -0.078495, 0.064545, -0.020634, , , 
1618796282.871766, , , , -0.055297, 0.010851, -0.008372, , , 
1618796282.940726, , , , 0.029293, -0.002460, 0.003271, , , 
1618796283.006496, , , , 0.020410, 0.111143, -0.011316, , , 
1618796283.0735068, , , , 0.002194, 0.023800, -0.004438, , , 
1618796283.1400862, , , , 0.049273, 0.046944, -0.012476, , , 
1618796283.205183, , , , -0.057077, 0.055626, -0.014973, , , 
1618796283.271307, , , , -0.044609, -0.012432, -0.010392, , , 
1618796283.33763, , , , 0.025478, 0.011028, -0.008882, , , 
1618796283.4085732, , , , 0.009666, -0.002924, -0.004097, , , 
1618796283.474183, , , , 0.029643, -0.012476, -0.000978, , , 
1618796283.540765, , , , 0.083165, -0.052139, -0.000762, , , 
1618796283.6064491, , , , 0.037544, 0.030483, -0.019973, , , 
1618796283.672993, , , , 0.095558, 0.012444, -0.024193, , , 
1618796283.742114, , , , 0.134892, 0.152860, -0.070830, , , 
1618796283.8137422, , , , 0.133580, -0.017817, -0.027999, , , 
1618796283.885131, , , , 0.100417, 0.043837, -0.027211, , , 
1618796283.954824, , , , 0.063447, 0.013537, -0.009401, , , 
1618796284.02361, , , , 0.030742, -0.032599, 0.000052, , , 
1618796284.092163, , , , 0.069937, 0.013838, -0.005859, , , 
1618796284.161751, , , , 0.146752, -0.017381, -0.007303, , , 
1618796284.232496, , , , 0.062867, 0.106952, -0.030838, , , 
1618796284.300653, , , , 0.107504, -0.062198, -0.015365, , , 
1618796284.367096, , , , 0.043247, 0.160401, -0.059341, , , 
1618796284.433804, , , , 0.119828, -0.072927, -0.001541, , , 
1618796284.500739, , , , 0.022845, 0.034515, -0.014099, , , 
1618796284.567791, , , , 0.003545, -0.013775, -0.004761, , , 
1618796284.635697, , , , 0.062826, -0.036428, -0.007077, , , 
1618796284.703157, , , , 0.025759, 0.006214, -0.013738, , , 
1618796284.771055, , , , 0.075901, -0.008132, -0.007403, , , 
1618796284.8395948, , , , 0.033756, 0.004075, -0.004919, , , 
1618796284.906608, , , , 0.077695, 0.000015, -0.012214, , , 
1618796284.9734368, , , , -0.003837, 0.076946, -0.040414, , , 
1618796285.04113, , , , 0.104921, -0.090397, 0.000226, , , 
1618796285.108396, , , , -0.035148, 0.020833, -0.019492, , , 
1618796285.175415, , , , -0.029877, -0.029232, -0.000684, , , 
1618796285.242816, , , , 0.005205, -0.036078, -0.002793, , , 
1618796285.309267, , , , -0.029673, -0.005959, -0.006133, , , 
1618796285.376257, , , , -0.004625, -0.055373, 0.001999, , , 
1618796285.4432101, , , , -0.089510, -0.030454, -0.001441, , , 
1618796285.510875, , , , -0.069488, -0.055833, -0.008287, , , 
1618796285.5782099, , , , -0.062051, -0.157194, 0.025155, , , 
1618796285.646569, , , , -0.015824, -0.045763, -0.007479, , , 
1618796285.714028, , , , -0.070658, -0.029749, -0.007807, , , 
1618796285.784272, , , , -0.109495, -0.037927, -0.008107, , , 
1618796285.852131, , , , -0.147067, -0.000626, -0.009461, , , 
1618796285.921298, , , , -0.091330, -0.059149, 0.005343, , , 
1618796285.991259, , , , -0.168735, -0.020514, -0.001866, , , 
1618796286.058851, , , , -0.079906, -0.047652, -0.004099, , , 
1618796286.125722, , , , -0.118394, 0.000187, -0.017189, , , 
1618796286.192718, , , , -0.132954, -0.091598, 0.001425, , , 
1618796286.258946, , , , -0.110042, 0.019109, -0.037633, , , 
1618796286.328335, , , , -0.060598, -0.040265, -0.013354, , , 
1618796286.397684, , , , -0.165885, -0.003005, -0.010109, , , 
1618796286.465653, , , , -0.045315, -0.012814, -0.016101, , , 
1618796286.5350208, , , , -0.071852, -0.022546, 0.000469, , , 
1618796286.6031609, , , , -0.054380, -0.001824, 0.001397, , , 
1618796286.670716, , , , -0.021403, -0.023212, 0.005774, , , 
1618796286.738508, , , , 0.005175, -0.049422, 0.003959, , , 
1618796286.805685, , , , -0.044634, -0.053867, 0.002435, , , 
1618796286.873639, , , , 0.014548, -0.073594, 0.000712, , , 
1618796286.941661, , , , 0.031757, -0.017225, -0.013934, , , 
1618796287.009743, , , , 0.049991, -0.001452, -0.013015, , , 
1618796287.078542, , , , -0.000693, 0.036071, -0.014274, , , 
1618796287.1482592, , , , 0.078596, -0.020757, -0.006477, , , 
1618796287.2171311, , , , 0.073840, 0.020606, -0.017226, , , 
1618796287.285667, , , , 0.061438, 0.014529, -0.014056, , , 
1618796287.3540921, , , , 0.139107, 0.010497, -0.018337, , , 
1618796287.43805, , , , 0.084575, 0.198766, -0.075617, , , 
1618796287.483776, , , , 0.230378, -0.127310, 0.013474, , , 
1618796287.567219, , , , 0.091751, 0.059914, -0.028475, , , 
1618796287.648384, , , , 0.104293, 0.028149, -0.014155, , , 
1618796287.723686, , , , 0.137706, -0.012044, -0.010220, , , 
1618796287.7949538, , , , 0.112629, 0.035887, -0.011260, , , 
1618796287.865864, , , , 0.134272, -0.034316, -0.001706, , , 
1618796287.9377131, , , , 0.084963, 0.029009, -0.011786, , , 
1618796288.008889, , , , 0.074213, -0.139355, 0.038588, , , 
1618796288.078463, , , , 0.122208, -0.008305, -0.011244, , , 
1618796288.151259, , , , 0.025534, 0.014171, -0.017624, , , 
1618796288.222427, , , , -0.007189, -0.001039, -0.005549, , , 
1618796288.294956, , , , -0.001029, 0.010653, -0.007715, , , 
1618796288.3663778, , , , 0.023313, -0.010035, -0.004470, , , 
1618796288.438108, , , , 0.041103, 0.010492, -0.013926, , , 
1618796288.506151, , , , -0.001674, 0.051035, -0.018087, , , 
1618796288.574831, , , , 0.065284, 0.019878, -0.026505, , , 
1618796288.6442652, , , , -0.013734, 0.099118, -0.044705, , , 
1618796288.712554, , , , 0.083468, -0.098822, 0.003102, , , 
1618796288.782442, , , , -0.039305, -0.001362, -0.009355, , , 
1618796288.8521361, , , , -0.043968, -0.023963, -0.001190, , , 
1618796288.9207, , , , 0.019706, -0.035302, -0.002369, , , 
1618796288.989478, , , , -0.018436, 0.005252, -0.008083, , , 
1618796289.058979, , , , 0.042406, -0.033365, -0.004055, , , 
1618796289.1269212, , , , -0.018764, -0.013075, -0.008211, , , 
1618796289.196532, , , , 0.017443, -0.004543, -0.016067, , , 
1618796289.266165, , , , -0.046934, 0.098240, -0.044096, , , 
1618796289.3361158, , , , 0.031082, -0.077149, 0.000518, , , 
1618796289.405968, , , , -0.103519, -0.000803, -0.014373, , , 
1618796289.475246, , , , -0.127431, -0.010901, -0.018493, , , 
1618796289.544812, , , , -0.083140, -0.040533, -0.009443, , , 
1618796289.61427, , , , -0.107920, -0.007847, -0.012943, , , 
1618796289.687274, , , , -0.060715, -0.063482, -0.006884, , , 
1618796289.756606, , , , -0.149895, -0.007548, -0.025419, , , 
1618796289.82545, , , , -0.050294, -0.061645, -0.026353, , , 
1618796289.8959708, , , , -0.156888, 0.107951, -0.057607, , , 
1618796289.965677, , , , 0.006013, -0.120006, 0.000956, , , 
1618796290.036293, , , , -0.154030, 0.017519, -0.010709, , , 
1618796290.105938, , , , -0.089294, 0.013169, -0.021017, , , 
1618796290.176027, , , , -0.123348, -0.024452, -0.003842, , , 
1618796290.245435, , , , -0.064821, 0.013670, -0.015101, , , 
1618796290.315631, , , , -0.021667, -0.073443, 0.007874, , , 
1618796290.386564, , , , -0.088644, -0.058363, 0.002782, , , 
1618796290.45943, , , , -0.124016, -0.036389, -0.000258, , , 
1618796290.52909, , , , 0.003722, -0.095321, 0.010056, , , 
1618796290.6006851, , , , -0.157533, 0.027629, -0.008464, , , 
1618796290.670278, , , , 0.015032, -0.013452, 0.000352, , , 
1618796290.7398372, , , , 0.055269, -0.025059, -0.012766, , , 
1618796290.8102732, , , , -0.041489, -0.016056, -0.010845, , , 
1618796290.880021, , , , -0.036316, -0.026936, -0.000986, , , 
1618796290.949791, , , , -0.016422, -0.039460, 0.001803, , , 
1618796291.019443, , , , -0.086317, -0.073327, 0.008966, , , 
1618796291.089942, , , , -0.049829, -0.065689, 0.009279, , , 
1618796291.159997, , , , 0.047589, -0.037337, 0.000274, , , 
1618796291.228935, , , , -0.006991, 0.003705, -0.006509, , , 
1618796291.299694, , , , -0.010572, 0.026706, -0.000855, , , 
1618796291.3703809, , , , 0.042128, -0.004120, 0.002618, , , 
1618796291.440201, , , , 0.091041, -0.021651, 0.002881, , , 
1618796291.510808, , , , 0.062301, 0.038950, -0.013892, , , 
1618796291.580677, , , , 0.107680, 0.013884, -0.016381, , , 
1618796291.6516109, , , , 0.138650, 0.193574, -0.067043, , , 
1618796291.722311, , , , 0.165167, 0.014078, -0.014930, , , 
1618796291.793616, , , , 0.093989, 0.053061, -0.010283, , , 
1618796291.863865, , , , 0.023152, 0.057109, -0.017585, , , 
1618796291.9337878, , , , 0.123817, -0.023766, 0.002925, , , 
1618796292.0035748, , , , 0.036534, 0.032752, 0.004647, , , 
1618796292.074809, , , , 0.088975, 0.011412, 0.000406, , , 
1618796292.144995, , , , 0.128398, 0.077980, -0.024258, , , 
